Date,IC_composite_1d,IC_composite_5d,IC_composite_21d
2014-10-29,0.022435072667645425,0.07054533014336525,0.05693141567736188
2014-10-30,0.02929781776568464,0.08441087636185265,0.06085298430481286
2014-10-31,0.03882162728949416,0.07245942911628776,0.05856540260546646
2014-11-03,0.0467581352260021,0.063822641067735,0.05987259214795011
2014-11-04,0.053107341575208446,0.05812702948977048,0.06066624294160091
2014-11-05,0.06837344801778548,0.06447623583897683,0.06164663509846366
2014-11-06,0.056422000772220586,0.06274887822926628,0.05739826908539176
2014-11-07,0.046804820566805086,0.06358921436372006,0.05142254546260932
2014-11-10,0.041249265011249536,0.063822641067735,0.05501762599271624
2014-11-11,0.04867223419892461,0.06573674004065751,0.058098858485713445
2014-11-12,0.04652470852198716,0.06041461118911689,0.05609138883118496
2014-11-13,0.04885897556213655,0.06092814993794975,0.050629203957235386
2014-11-14,0.05086644521666503,0.056212930516847975,0.04418662692642306
2014-11-17,0.05296728555279949,0.06606353742627841,0.041618933182258726
2014-11-18,0.04862554885812161,0.06447623583897683,0.05702509564724472
2014-11-19,0.05105318657987698,0.07105886889219812,0.05202976418132502
2014-11-20,0.046104540454760264,0.06723067094635311,0.04157224784145574
2014-11-21,0.057589134292295285,0.07362656263636246,0.0348028734250225
2014-11-24,0.05264048816717857,0.07166577832263694,0.03503630012903744
2014-11-25,0.05950323326521779,0.07409341604439233,0.022571314134639683
2014-11-26,0.05399436305046522,0.07409341604439233,0.015708569036600464
2014-11-28,0.059129750538793886,0.07815504069425228,0.016502219830251262
2014-12-01,0.05861621178996102,0.07549397626848196,0.016128737103827354
2014-12-02,0.061183905534125345,0.06933151128248756,0.01678233187506919
2014-12-03,0.060997164170913394,0.07159401486054563,0.021217439251353033
2014-12-04,0.06505878882077336,0.07462856201273983,0.01998132586367879
2014-12-05,0.06216429769098809,0.07145395883813666,0.02432306255835666
2014-12-08,0.054461216458495096,0.06505806714812731,0.02997198879551819
2014-12-09,0.057448081674327536,0.0647312697625064,0.03506069094304387
2014-12-10,0.06052931416732473,0.06342408022002274,0.036554621848739484
2014-12-11,0.056000836109434904,0.07444182064952788,0.03422035480859009
2014-12-12,0.05161241407395405,0.06795255827791258,0.03179271708683472
2014-12-15,0.05058533657628832,0.05926908488855682,0.03403361344537814
2014-12-16,0.04881129362577478,0.051892801041684734,0.03394024276377216
2014-12-17,0.05945555132885601,0.05576768432833273,0.03776844070961717
2014-12-18,0.053526513046876556,0.04451651719481266,0.027124183006535935
2014-12-19,0.04657039726723136,0.040034724477725825,0.019094304388422027
2014-12-22,0.04036124694043396,0.03774714277837942,0.012418300653594762
2014-12-23,0.0433491087518252,0.03326535006129258,0.00961718020541549
2014-12-24,0.03209794161830511,0.032425013926838796,-0.0008403361344537892
2014-12-26,0.026542386062749564,0.03527281971582106,0.00765639589169
2014-12-29,0.025421937883477855,0.02987861811391224,0.01788048552754434
2014-12-30,0.021967222664056752,0.03580765639589169,0.010737628384687198
2014-12-31,0.020800089143982056,0.043744164332399624,0.016059757236227816
2015-01-02,0.022107278686465722,0.05130718954248366,0.00742296918767506
2015-01-05,0.015826330532212895,0.05088702147525677,0.012791783380018663
2015-01-06,0.02352941176470589,0.04673202614379085,0.0059757236227824355
2015-01-07,0.032212885154061635,0.04449112978524743,0.00326797385620914
2015-01-08,0.038515406162464995,0.046638655462184875,-0.0064892623716153236
2015-01-09,0.03795518207282914,0.0465452847805789,0.001213818860877674
2015-01-12,0.03608776844070963,0.04873949579831933,0.005742296918767496
2015-01-13,0.035714285714285726,0.036881419234360405,0.007703081232492986
2015-01-14,0.04178338001867415,0.034220354808590106,-0.008356676003734836
2015-01-15,0.04808590102707751,0.022502334267040146,-0.004528478057889832
2015-01-16,0.05032679738562092,0.016433239962651724,-0.009850606909430447
2015-01-20,0.03720821661998133,0.005742296918767506,-0.00980392156862746
2015-01-21,0.0296451914098973,0.014005602240896356,-0.01353874883286649
2015-01-22,0.02352941176470589,0.021241830065359475,-0.0046685340802987965
2015-01-23,0.022922502334267045,0.011531279178337999,-0.0031279178338001973
2015-01-26,0.01125116713352008,0.01736694677871148,-0.007422969187675081
2015-01-27,0.019000933706816065,0.0119047619047619,-0.010550887021475268
2015-01-28,0.02717086834733894,0.014519140989729222,-0.01643323996265174
2015-01-29,0.021195144724556494,0.006489262371615309,-0.028524743230625597
2015-01-30,0.02549019607843138,0.00364145658263305,-0.024369747899159674
2015-02-02,0.016900093370681612,-0.008590102707749769,-0.01858076563958918
2015-02-03,0.019841269841269847,-0.0001400560224089675,-0.01638655462184875
2015-02-04,0.011624649859943983,0.005462184873949576,-0.013492063492063503
2015-02-05,0.008309990662931846,0.006162464985994393,-0.022455648926237172
2015-02-06,-0.004108309990662923,-0.0042483660130718985,-0.028384687208216634
2015-02-09,0.0047152194211017824,-0.0023809523809523838,-0.02380952380952382
2015-02-10,0.010924369747899168,-0.0030345471521942145,-0.018440709617180216
2015-02-11,0.011391223155929046,-0.001353874883286652,-0.017366946778711492
2015-02-12,4.6685340802996505e-05,-0.001213818860877689,-0.014939309056956129
2015-02-13,-0.0008403361344537728,0.006862745098039211,-0.009617180205415509
2015-02-17,-0.004201680672268899,0.007843137254901957,-0.013025210084033624
2015-02-18,-0.002194211017740421,0.006909430438842201,-0.012324929971988806
2015-02-19,0.0006535947712418384,0.0069561157796451875,-0.0161998132586368
2015-02-20,0.00845004668534081,-0.0012605042016806767,-0.030905695611577976
2015-02-23,0.005602240896358552,-0.012651727357609714,-0.02240896358543418
2015-02-24,0.007142857142857151,-0.009803921568627454,-0.023109243697479
2015-02-25,0.005042016806722697,-0.006816059757236232,-0.02320261437908498
2015-02-26,-0.0028011204481792635,-0.003314659197012143,-0.023062558356676012
2015-02-27,-0.018720821661998125,-0.005088702147525681,-0.014239028944911311
2015-03-02,-0.015686274509803914,-0.015359477124183013,-0.021848739495798332
2015-03-03,-0.015826330532212877,-0.023482726423902898,-0.025350140056022423
2015-03-04,-0.011064425770308117,-0.022035480859010276,-0.006458548330615178
2015-03-05,-0.013538748832866473,-0.010130718954248368,-0.00057619538943871
2015-03-06,-0.026143790849673193,-0.017460317460317464,0.0006376234714389745
2015-03-09,-0.03426704014939308,-0.017040149393090575,0.005212786870131785
2015-03-10,-0.03403361344537814,-0.007703081232493002,-0.0021168116359373086
2015-03-11,-0.0222689075630252,-0.007843137254901966,-0.018830163643406964
2015-03-12,-0.030205415499533136,-0.007142857142857147,-0.030408128162547954
2015-03-13,-0.02759103641456581,-0.012838468720821665,-0.024759201925386422
2015-03-16,-0.017040149393090558,-0.02469654528478058,-0.017056120692893428
2015-03-17,-0.018207282913165253,-0.015592903828197953,-0.02069757727552648
2015-03-18,-0.018907563025210072,-0.014379084967320268,-0.024479089880568496
2015-03-19,-0.025630252100840325,-0.011858076563958923,-0.022331564203631055
2015-03-20,-0.03604108309990661,-0.013912231559290387,-0.023452012382902763
2015-03-23,-0.025396825396825383,-0.006069094304388429,-0.014348370926320131
2015-03-24,-0.023762838468720807,-0.014705882352941185,-0.01285444002062452
2015-03-25,-0.020774976657329584,-0.016853408029878624,-0.008606074007552625
2015-03-26,-0.022035480859010255,0.00285512561153476,-0.0060383802633882915
2015-03-27,-0.01433239962651726,0.008877534575120194,-0.007298884465068965
2015-03-30,-0.02194211017740428,0.010744948207239709,-0.011220453092519945
2015-03-31,-0.024509803921568613,0.01513337024272057,-0.017289547396908366
2015-04-01,-0.005174959198763711,0.005329448674093117,-0.007065457761054024
2015-04-02,0.0017344712400784925,-0.013858226395934894,-0.005338100151343474
2015-04-06,0.003928682257818923,-0.025856358982302777,-0.0028170917479821305
2015-04-07,0.008737272360526672,-0.020020691381929294,-0.0030972037928000576
2015-04-08,-0.0014868172753276716,-0.013624799691919954,0.004652562780495928
2015-04-09,-0.01899382007644812,-0.014091653099949832,0.0047459334621019035
2015-04-10,-0.030991952662816,-0.01824664843141575,0.005119416188525807
2015-04-13,-0.025202970403245505,-0.01605243741367532,0.0030185758523913536
2015-04-14,-0.019227246780463062,-0.01801322172740081,-0.007625681850689878
2015-04-15,-0.018947134735645133,-0.010543567198922755,-0.0019767556135283455
2015-04-16,-0.02272864734068715,-0.007228908001910616,0.007780480614296117
2015-04-17,-0.023288871430323002,-0.002700429944020794,0.006566661753418432
2015-04-20,-0.023382242111928978,0.00070759993459732,0.012215587990579964
2015-04-21,-0.015819216901844946,-0.001766723127961035,0.004836623645308371
2015-04-22,-0.013158152476074637,-0.004474472894534332,0.006984149322245814
2015-04-23,-0.007882708965337009,-0.008909580270818179,0.006330554551003984
2015-04-24,-0.005828553970005543,0.002294901521898908,0.000214774905812574
2015-04-27,-0.0070423728308832275,0.002108160158686957,0.009084989658380267
2015-04-28,-0.009236583848623657,0.004722539243654278,0.009972011133637037
2015-04-29,-0.014091859292134395,0.0031819229971556777,0.02019610076949138
2015-04-30,-0.007929394306139996,0.012659047180162215,0.020662954177521255
2015-05-01,-0.006668890104459324,0.012005452408920383,0.01772177770693302
2015-05-04,-0.002140412046569502,0.015460167628341483,0.014547174532329848
2015-05-05,-0.007089058171686215,0.013499383314615997,0.010578920564075878
2015-05-06,0.00238806601132032,-0.0004128482446743875,0.014687230554738815
2015-05-07,0.001407673854457575,0.005936358104531962,0.015760993393207533
2015-05-08,0.0038819969170159315,0.012705732520965202,0.026218509733076812
2015-05-11,0.0003805963567918417,0.008410681167090319,0.028879574158847125
2015-05-12,-0.013158152476074637,0.013125900588192092,0.025098061553805104
2015-05-13,-0.005688497947596579,0.007148080678199773,0.016974812254085217
2015-05-14,0.0016877858992755035,0.004907184319656355,0.012166222151377469
2015-05-15,0.0007073937424127588,0.0016858958042501925,0.014267062487511924
2015-05-18,0.007850250885269902,-0.0014420220295499938,0.011419256698529664
2015-05-19,0.0004017224612091276,0.0021994345530830586,0.010485549882469908
2015-05-20,-0.005013777071937464,-0.002655840890427678,0.008384709546335455
2015-05-21,-0.009028716380994421,0.0105094252160149,0.010625605904878873
2015-05-22,-0.011129556717128874,0.008361899539077459,0.010532235223272896
2015-05-26,-0.010382591264281068,0.005047240342065319,0.014920657258753758
2015-05-27,-0.014630957277352965,0.00481381363805038,0.017301609639706138
2015-05-28,-0.0005319843548506298,-0.0015820780519589573,0.018795540545401748
2015-05-29,0.001148687914056933,0.005420723068489221,0.021549975652778032
2015-06-01,-0.0025394540093791078,0.009995886467182032,0.030560246427754695
2015-06-02,7.492507558821199e-05,0.02007992008062741,0.039943999929155254
2015-06-03,-0.009308828425812349,0.025775531658591925,0.022452968427837647
2015-06-04,-0.001465691170910389,0.015458071341131611,0.022499653768640635
2015-06-05,0.0044166617702660815,0.014571049865874841,0.027214873189742406
2015-06-08,0.01380041527166664,0.011723244076892582,0.029502454889088814
2015-06-09,0.020242992302478967,0.011489817372877641,0.03603840260150712
2015-06-10,0.009785475962609683,0.007008024655790807,0.04817659121028396
2015-06-11,0.010765868119472426,0.0035066240955667163,0.05587967244277696
2015-06-12,0.005116941882310895,0.004020162844399583,0.051818047792917016
2015-06-15,0.004323291088660101,0.004860498978853364,0.055599560397959026
2015-06-16,0.0002616664388001566,0.007241451359805745,0.06367612435687593
2015-06-17,-0.002399397986970151,0.008828752947107334,0.06829797309637173
2015-06-18,-1.8445606017768686e-05,0.007614934086229648,0.07315324853988246
2015-06-19,-0.0025394540093791134,0.011629873395286604,0.07310656319907947
2015-06-22,-0.0020259152605462466,0.014851161910692768,0.07091235218133905
2015-06-23,-0.001605747193319356,0.02507525154654711,0.07240628308703466
2015-06-24,-0.0020726006013492347,0.0324048500526162,0.07842869205062009
2015-06-25,0.001522170640480831,0.01615103163062392,0.07282645115426155
2015-06-26,0.004510032451872055,0.01727147980989563,0.07660796375930357
2015-06-29,0.0135669885676517,0.023340574114284054,0.06825128775556874
2015-06-30,0.020476419006493902,0.02707540137852308,0.07081898149973306
2015-07-01,0.0043161774582921725,0.036412469539120654,0.07259302445024661
2015-07-02,0.005203198933548942,0.04957773564556323,0.06885819718600758
2015-07-06,0.011365663919543339,0.05578688597236062,0.07376015797032132
2015-07-07,0.014867064479767428,0.050558127802425974,0.07450712342316912
2015-07-08,0.023924020595547074,0.05653385142520843,0.07053886945491514
2015-07-09,0.03540861443308209,0.06180929493594605,0.06745763696191794
2015-07-10,0.04311169566557509,0.06624440231222989,0.0707256108181271
2015-07-13,0.03755614011001953,0.07053945366610478,0.07390021399273027
2015-07-14,0.04287826896156015,0.07142647514136155,0.07940908420748283
2015-07-15,0.047500117701055944,0.07380742752231394,0.08454447169581149
2015-07-16,0.05207528109974875,0.07250023797983028,0.08561823453428022
2015-07-17,0.05735072461048638,0.08025000455312625,0.08827929896005053
2015-07-20,0.05879797017537901,0.07861601762502168,0.08627182930552205
2015-07-21,0.061832517327573215,0.07852264694341571,0.092250233426704
2015-07-22,0.05968499165063578,0.07142647514136155,0.08697478991596637
2015-07-23,0.06570740061422121,0.07511461706479759,0.073062558356676
2015-07-24,0.06127229323793736,0.07525467308720656,0.06559290382819792
2015-07-27,0.06071206914830151,0.07208006991260338,0.07782446311858075
2015-07-28,0.054362862799095156,0.07534804376881253,0.088422035480859
2015-07-29,0.0568838712024565,0.08020331921232327,0.08300653594771241
2015-07-30,0.060198530399468646,0.07665523331129619,0.07637721755368813
2015-07-31,0.05870459949377303,0.0700259149172719,0.06788048552754433
2015-08-03,0.06234605607640608,0.06881209605639423,0.06237161531279177
2015-08-04,0.06953559856006622,0.07357400081829898,0.06437908496732024
2015-08-05,0.06514717652458536,0.08034337523473223,0.04561157796451913
2015-08-06,0.05828443142654614,0.0846851119294101,0.045564892623716144
2015-08-07,0.056370332453623634,0.08762628839999834,0.031139122315592894
2015-08-10,0.06426015504932858,0.08963375805452682,0.035200746965452834
2015-08-11,0.07121627082897378,0.0869726936287565,0.03720821661998131
2015-08-12,0.07527789547883372,0.09369747899159662,0.0434173669467787
2015-08-13,0.07714530911095324,0.08940242763772174,0.04239028944911296
2015-08-14,0.07854586933504287,0.07987861811391223,0.04098972922502333
2015-08-17,0.07588480490927256,0.07119514472455647,0.04491129785247431
2015-08-18,0.08338001867413632,0.08253968253968252,0.05550887021475255
2015-08-19,0.07941176470588235,0.09659197012138188,0.06708683473389354
2015-08-20,0.07082166199813257,0.0907563025210084,0.06932773109243695
2015-08-21,0.061391223155929035,0.08552754435107374,0.07273576097105507
2015-08-24,0.07357609710550886,0.07661064425770306,0.08043884220354806
2015-08-25,0.08921568627450979,0.06932773109243696,0.08085901027077495
2015-08-26,0.08338001867413632,0.07152194211017739,0.07357609710550884
2015-08-27,0.07838468720821662,0.05387488328664798,0.0618580765639589
2015-08-28,0.07068160597572361,0.050513538748832854,0.052287581699346386
2015-08-31,0.0646125116713352,0.038515406162464974,0.0541549953314659
2015-09-01,0.06811391223155928,0.0407096171802054,0.06783380018674134
2015-09-02,0.050233426704014934,0.04234360410830998,0.055835667600373465
2015-09-03,0.04775910364145658,0.04780578898225956,0.05476190476190475
2015-09-04,0.03562091503267974,0.04659197012138187,0.03898225957049485
2015-09-08,0.038375350140056025,0.04383753501400559,0.025490196078431362
2015-09-09,0.03944911297852474,0.04743230625583566,0.0130252100840336
2015-09-10,0.04519140989729225,0.05765639589169,0.01409897292250232
2015-09-11,0.04495798319327731,0.06895424836601306,0.029038281979458437
2015-09-14,0.04159663865546218,0.07194211017740429,0.02460317460317459
2015-09-15,0.04481792717086834,0.07343604108309988,0.01325863678804854
2015-09-16,0.05513538748832866,0.08165266106442576,0.01718020541549952
2015-09-17,0.06647992530345471,0.08328664799253033,0.0161064425770308
2015-09-18,0.07166199813258636,0.07460317460317459,0.01260504201680671
2015-09-21,0.0742296918767507,0.06283846872082165,0.0027077497665732838
2015-09-22,0.08239962651727357,0.052427637721755356,0.00023342670401492701
2015-09-23,0.08202614379084967,0.05312791783380018,-0.00835667600373484
2015-09-24,0.07413632119514472,0.06680672268907561,0.0010737628384687099
2015-09-25,0.06283846872082166,0.054014939309056945,0.019467787114845928
2015-09-28,0.053314659197012136,0.053174603174603166,0.023622782446311847
2015-09-29,0.05578898225957049,0.036881419234360405,0.017320261437908484
2015-09-30,0.06932773109243696,0.02282913165266106,0.019000933706816048
2015-10-01,0.056442577030812326,0.013211951447245558,0.028478057889822585
2015-10-02,0.0553688141923436,0.01428571428571428,0.017226890756302512
2015-10-05,0.04028944911297852,0.02941176470588235,0.0041083099906629224
2015-10-06,0.026657329598506065,0.025536881419234353,0.013912231559290372
2015-10-07,0.017600373482726424,0.014985994397759099,0.020308123249299707
2015-10-08,0.016666666666666666,0.01671335200746965,0.023389355742296905
2015-10-09,0.031139122315592908,0.01591970121381886,0.02170868347338934
2015-10-12,0.029505135387488328,0.012885154061624647,0.03548085901027076
2015-10-13,0.016713352007469654,0.0015406162464985966,0.024042950513538736
2015-10-14,0.016713352007469654,-0.0011204481792717119,0.023342670401493917
2015-10-15,0.018487394957983194,-0.00989729225023343,0.007002801120448168
2015-10-16,0.012044817927170867,-0.0050887021475256805,0.007796451914098963
2015-10-19,0.0007469654528478084,0.015079365079365074,0.003501400560224079
2015-10-20,-0.0005602240896358515,0.017413632119514466,0.007796451914098963
2015-10-21,-0.006209150326797382,0.007889822595704945,0.010784313725490186
2015-10-22,0.000280112044817931,0.011344537815126047,0.027357609710550873
2015-10-23,0.01974789915966387,0.019000933706816058,0.02316043090097858
2015-10-26,0.022689075630252103,0.007656395891690007,0.0019186008356191044
2015-10-27,0.013165266106442582,-0.0054154995331465935,0.0026188809476639222
2015-10-28,0.016106442577030818,0.0022408963585434155,0.011349039677822652
2015-10-29,0.021428571428571432,0.013211951447245563,0.01125566899621668
2015-10-30,0.008776844070961725,0.017366946778711482,0.0173247633006051
2015-11-02,-0.004621848739495792,0.014939309056956115,0.020172569089587363
2015-11-03,0.0031746031746031802,0.029038281979458447,0.03105025349668353
2015-11-04,0.014565826330532218,0.017226890756302522,0.03623232632581519
2015-11-05,0.01956115779645192,0.014612511671335201,0.03525193416895244
2015-11-06,0.015779645191409904,0.002054154995331469,0.03595221428099726
2015-11-09,0.029318394024276388,0.0025210084033613464,0.030116546680623777
2015-11-10,0.018020541549953323,-0.005042016806722687,0.0265684607795967
2015-11-11,0.01676003734827265,0.0006535947712418322,0.029976490658214807
2015-11-12,0.005415499533146599,-9.337068160597363e-05,0.04253484733421855
2015-11-13,0.004388422035480867,0.017226890756302522,0.034785080760922564
2015-11-16,-0.003968253968253959,0.014944395130842369,0.03445828337530165
2015-11-17,0.0016339869281045843,-0.007511253795394793,0.0315637922455164
2015-11-18,0.000980392156862754,-0.005270357436851376,0.023767340331417423
2015-11-19,0.01876750700280113,0.004300137427761136,0.009388255364097164
2015-11-20,0.017138984167587863,0.005280529584623881,-0.0010225756349691293
2015-11-23,-0.006250371574709055,0.01209658934186011,-0.0014894290429990076
2015-11-24,-0.003449251126529783,0.0175120888750067,-0.006811557894539623
2015-11-25,0.005887817034067789,0.02764280782925507,0.0014050620867862406
2015-11-27,0.005981187715673765,0.03464560894970325,0.017884987390240956
2015-11-30,0.012470450087289078,0.03198454452393294,0.01429021614841089
2015-12-01,0.016718816100360974,0.03399201417846142,0.006166966848691002
2015-12-02,0.02708296175862428,0.028716570667723786,0.003412531741314716
2015-12-03,0.03403907753826947,0.02409472192822799,0.0023854542436489833
2015-12-04,0.03273188799578581,0.026755786353998296,0.022180038744115834
2015-12-07,0.034365874923890385,0.03912740166679009,0.03273092576559109
2015-12-08,0.03035093561483343,0.030163816232616412,0.04211467926699165
2015-12-09,0.02530891880811074,0.029463536120571593,0.04141439915494684
2015-12-10,0.02787661255227507,0.026662415672392324,0.029322895886972976
2015-12-11,0.03959463309382503,0.019472873188732188,0.026708516802005654
2015-12-14,0.031891551861332024,0.006727775149516505,0.02666183146120267
2015-12-15,0.031051215726878245,-0.0038231118719587527,0.028482559752519194
2015-12-16,0.026662793691397388,-0.003542999827140825,0.02838918907091322
2015-12-17,0.01811937632445061,-0.008071477885030647,0.033197779173620975
2015-12-18,0.003973718061145285,-0.0005084526749466141,0.03212401633515225
2015-12-21,-0.0075575611171927164,0.015317877857266269,0.0396403562044333
2015-12-22,-0.005643462144270214,0.013637205588358705,0.045616079827215744
2015-12-23,-0.008724694637267414,0.003926654701337231,0.04024726563487214
2015-12-24,-0.001348410790395333,0.0015457023203848499,0.024560991125068213
2015-12-28,0.012377079405683099,-0.0005551380157496036,0.03436491269369567
2015-12-29,0.010089497706336693,0.01657838205894694,0.03273092576559109
2015-12-30,0.0008458002273450966,0.02698921305801323,0.030163232021426758
2015-12-31,-0.0028423416960909427,0.03287156599918971,0.033431205877635914
2016-01-04,-0.004849811350619422,0.032731509976780745,0.029462951909381935
2016-01-05,0.011256631226411391,0.020640006708806884,0.029509637250184923
2016-01-06,0.020873811431826893,0.01639164069573499,0.008874716615264294
2016-01-07,0.026662793691397384,0.015457933879675232,0.005606742759055143
2016-01-08,0.02745644448504818,0.01769883023821865,0.010088535476141976
2016-01-11,0.015318255876271334,0.017418718193400722,0.01737144864140808
2016-01-12,0.010789777818381512,0.02162039886566963,0.008921401956067276
2016-01-13,0.011163260544805414,0.021293601480048715,0.004579665261389407
2016-01-14,0.014477919741817552,0.02876325600852677,-0.0008825196125601741
2016-01-15,0.012937303495318951,0.033525160770431536,0.005700113440661117
2016-01-19,0.01937988052613128,0.028903312030935734,-0.0028899892670886528
2016-01-20,0.01797932030204164,0.012283330705072057,0.0011249500419683032
2016-01-21,0.02479538005927787,0.020780062731215843,0.005046518669419284
2016-01-22,0.02782992721147208,0.02194719625129054,0.014383586830016856
2016-01-25,0.023348134494385248,0.019192761143914258,-0.00027561018212133323
2016-01-26,0.00882899350465602,0.023020959089759263,-0.0042950513538749
2016-01-27,0.016392018714740057,0.018539166372672427,-0.0006069094304388595
2016-01-28,0.01975336325255518,0.01695186478537084,-0.004808590102707767
2016-01-29,0.018119376324450605,-0.0014888448318093645,-0.0009337068160597751
2016-02-01,0.0239083585840211,-0.009565408790726265,0.002334267040149376
2016-02-02,0.019940104615767132,-0.005783896185684248,-0.01069094304388424
2016-02-03,0.01676550144116395,-0.0024692369886721095,-0.02016806722689077
2016-02-04,-0.0006481306783505193,-0.011619563786057732,-0.02567693744164334
2016-02-05,-0.010592108269386934,-0.014093886848616089,-0.024183006535947727
2016-02-08,-0.0063904275971180275,-0.018575679565702923,-0.017226890756302536
2016-02-09,-0.004009475216165645,-0.01451405491584298,-0.032959850606909445
2016-02-10,-0.012319465879097486,-0.023057472282789756,-0.02600373482726425
2016-02-11,-0.016661202573775357,-0.01647483922956847,-0.019841269841269854
2016-02-12,-0.023337206308602622,-0.016661580592780417,-0.014659197012138204
2016-02-16,-0.01834187484268292,-0.00555046948166931,-0.023576097105508884
2016-02-17,-0.025391361303934087,-0.01708174866000731,-0.016619981325863693
2016-02-18,-0.01787502143465304,-0.01928104575163399,-0.03015873015873018
2016-02-19,-0.017174741322608225,-0.015406162464986,-0.03225957049486463
2016-02-22,-0.004616384646604488,-0.020121381886087773,-0.02282913165266108
2016-02-23,-0.0157274957577156,-0.01820728291316527,-0.0007936507936508085
2016-02-24,-0.019654528478057886,-0.016806722689075633,0.008263305322128836
2016-02-25,-0.015172735760971053,-0.03141923436041084,0.017460317460317447
2016-02-26,-0.019887955182072828,-0.04145658263305322,0.02516339869281044
2016-02-29,-0.017320261437908498,-0.04687208216619981,0.019094304388422023
2016-03-01,-0.013492063492063493,-0.045098039215686274,0.010971055088702133
2016-03-02,-0.02791783380018674,-0.036414565826330535,0.012091503267973841
2016-03-03,-0.038422035480859006,-0.0542483660130719,0.010971055088702133
2016-03-04,-0.04360410830999066,-0.046171802054155,0.029925303454715203
2016-03-07,-0.042390289449112974,-0.038468720821662,0.028944911297852458
2016-03-08,-0.03487394957983193,-0.03496732026143791,0.02222222222222221
2016-03-09,-0.05219421101774042,-0.04098972922502334,0.013118580765639577
2016-03-10,-0.044724556489262365,-0.03436041083099906,0.008683473389355729
2016-03-11,-0.03772175536881418,-0.048039215686274506,0.008776844070961704
2016-03-14,-0.03440709617180204,-0.0488328664799253,0.007189542483660119
2016-03-15,-0.039869281045751624,-0.04056956115779645,0.01932773109243696
2016-03-16,-0.03281979458450046,-0.021335200746965453,0.026237161531279165
2016-03-17,-0.04523809523809523,-0.011998132586367881,0.018534080298786167
2016-03-18,-0.04481792717086834,-0.0035014005602240915,0.01213818860877683
2016-03-21,-0.03618113912231559,0.00541549953314659,0.006816059757236214
2016-03-22,-0.01643323996265172,-0.0006535947712418319,0.020028011204481777
2016-03-23,-0.0065826330532212825,-0.008076563958916903,0.009990662931839388
2016-03-24,0.0016806722689075677,-0.00966386554621849,0.010597572362278231
2016-03-28,0.009430438842203553,-0.010364145658263307,0.009850606909430425
2016-03-29,0.00228758169934641,0.0074696545284780565,0.017460317460317447
2016-03-30,-0.001353874883286642,0.0037815126050420155,0.0019607843137254754
2016-03-31,-0.003127917833800181,-0.00373482726423903,0.01251167133520073
2016-04-01,-0.004575163398692805,-0.010224089635854342,0.010410830999066279
2016-04-04,0.013445378151260508,-0.010410830999066294,0.005975723622782431
2016-04-05,0.011764705882352944,-0.012091503267973857,0.02217553688141922
2016-04-06,0.004808590102707754,-0.015312791783380018,0.03113912231559289
2016-04-07,0.002661064425770314,-0.007142857142857144,0.04626517273576096
2016-04-08,0.005322128851540622,-0.003454715219421103,0.045424836601307174
2016-04-11,0.004948646125116718,-0.008823529411764707,0.03510737628384686
2016-04-12,0.0010737628384687268,-0.01900093370681606,0.0288048552754435
2016-04-13,0.007843137254901966,-0.021521942110177404,0.03160597572362277
2016-04-14,0.01148459383753502,-0.013445378151260507,0.03585434173669466
2016-04-15,0.0050420168067226954,-0.018487394957983194,0.0395891690009337
2016-04-18,-0.005275443510737621,-0.020354808590102712,0.04061624649859942
2016-04-19,-0.006816059757236221,-0.017833800186741366,0.0457049486461251
2016-04-20,0.0013071895424836665,-0.004901960784313728,0.04234360410830997
2016-04-21,-0.002427637721755363,-0.021942110177404293,0.03352007469654527
2016-04-22,-0.004528478057889816,-0.01330532212885154,0.02740429505135386
2016-04-25,-0.000793650793650787,-0.011157796451914097,0.03562091503267972
2016-04-26,0.009243697478991602,-0.019701213818860877,0.02343604108309989
2016-04-27,-0.0064425770308123185,-0.005088702147525678,0.032072829131652644
2016-04-28,-0.00037348272642389674,0.0067693744164332385,0.03804855275443509
2016-04-29,-0.0006069094304388358,0.01811391223155929,0.03221288515406161
2016-05-02,-0.01097105508870214,0.022362278244631183,0.03739495798319326
2016-05-03,0.004108309990662941,0.015546218487394955,0.049673202614379075
2016-05-04,0.015639589169000944,0.014659197012138185,0.05546218487394956
2016-05-05,0.03062558356676005,0.02007469654528478,0.0606909430438842
2016-05-06,0.03646125116713353,0.02399626517273576,0.05140056022408962
2016-05-09,0.03085901027077499,0.026050420168067225,0.05182072829131651
2016-05-10,0.030672268907563038,0.030205415499533143,0.06386554621848738
2016-05-11,0.03599439775910365,0.03380018674136321,0.05989729225023341
2016-05-12,0.04173669467787115,0.03179271708683473,0.061577964519140965
2016-05-13,0.04612511671335201,0.024229691876750697,0.05854341736694676
2016-05-16,0.04841269841269842,0.018300653594771236,0.05354808590102706
2016-05-17,0.05214752567693745,0.021755368814192343,0.0587768440709617
2016-05-18,0.04878618113912232,0.0060690943043884196,0.05863678804855273
2016-05-19,0.040289449112978534,0.015826330532212884,0.06008403361344536
2016-05-20,0.0350373482726424,0.021086212262682848,0.0545284780578898
2016-05-23,0.03774509803921569,0.018347338935574227,0.038834422657952054
2016-05-24,0.025023342670401502,0.024120759414877062,0.03372237784002489
2016-05-25,0.03272642390289449,0.0361344537815126,0.022829131652661046
2016-05-26,0.0377217553688142,0.04179116090880797,0.024315281668222825
2016-05-27,0.03421257391845628,0.04712107065048241,0.027272019919078724
