stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,recovery_prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.9,0.85,0.8,1.0,1.0,0.16054137293090578,dual_ml_overlay,0.2,4.0,0.65,0.48,0.85,0.4,0.55,0.8,0.8,0.8600209331395725,0.9467487728441635,0.12781582667661895,-0.14699991757832687,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.16054137293090578,dual_ml_overlay,0.2,4.0,0.65,0.48,0.85,0.4,0.55,0.8,0.65,0.8600209331395725,0.9467487728441635,0.12781582667661895,-0.14699991757832687,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.6,0.9,0.8,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.6,0.9,0.65,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.6,0.8,0.8,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.6,0.8,0.65,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.55,0.9,0.8,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.55,0.9,0.65,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.55,0.8,0.8,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.16015030556578483,dual_ml_overlay,0.15,2.0,0.55,0.48,0.85,0.4,0.55,0.8,0.65,0.8600209331395725,0.9464142735713418,0.12425745600524007,-0.1398016323359469,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.8,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.65,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.8,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.65,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.8,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.65,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.8,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15986494068123544,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.65,0.8600209331395725,0.9470913233924099,0.12639951914431213,-0.1442063191948073,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.8,0.65,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.8,0.8,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.9,0.65,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.9,0.8,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.8,0.65,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.8,0.8,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.9,0.65,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.15487290975752208,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.9,0.8,0.8600209331395725,0.937475815577079,0.12486387734391191,-0.14420631919480686,0.4175824175824176,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.55,0.8,0.65,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.55,0.8,0.8,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.55,0.9,0.65,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.55,0.9,0.8,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.6,0.8,0.65,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.6,0.8,0.8,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.6,0.9,0.65,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1530941477152463,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.55,0.6,0.9,0.8,0.8600209331395725,0.9291050004961183,0.12553507092671468,-0.1469999175783271,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.6,0.9,0.8,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.6,0.9,0.65,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.6,0.8,0.8,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.6,0.8,0.65,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.55,0.9,0.8,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.55,0.9,0.65,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.55,0.8,0.8,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15191856906997894,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.55,0.55,0.8,0.65,0.8600209331395725,0.9306535554532944,0.1263451846964403,-0.14899350821768131,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.6,0.9,0.8,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.6,0.9,0.65,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.6,0.8,0.8,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.6,0.8,0.65,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.55,0.9,0.8,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.55,0.9,0.65,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.55,0.8,0.8,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15181967273730712,dual_ml_overlay,0.15,4.0,0.65,0.48,0.85,0.4,0.55,0.8,0.65,0.8600209331395725,0.9266814786394685,0.12501245384659554,-0.14699991757832687,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.55,0.8,0.65,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.55,0.8,0.8,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.55,0.9,0.65,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.55,0.9,0.8,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.6,0.8,0.65,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.6,0.8,0.8,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.6,0.9,0.65,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.15064797378812675,dual_ml_overlay,0.2,4.0,0.65,0.48,0.9,0.4,0.6,0.9,0.8,0.8600209331395725,0.9282378832667963,0.12582219145808016,-0.14899350821768098,0.2967032967032967,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.9,0.8,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.9,0.65,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.8,0.8,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.8,0.65,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.9,0.8,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.9,0.65,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.8,0.8,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14914997879858927,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.8,0.65,0.8600209331395725,0.9361450377578121,0.12099529073725268,-0.1369530972575278,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.65,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.8,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.65,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.8,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.65,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.8,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.65,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14900368556116164,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.8,0.8600209331395725,0.9548892039458514,0.12595509721017817,-0.1469999175783261,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.65,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.8,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.65,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.8,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.65,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.8,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.65,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14772741648032586,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.8,0.8600209331395725,0.9524621406905668,0.1254322851002334,-0.14699991757832653,0.45054945054945056,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.8,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.65,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.8,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.65,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.8,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.65,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.8,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.1472870128346763,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.65,0.8600209331395725,0.934034265571877,0.12320655922280377,-0.14231775770358557,0.47802197802197804,0.17582417582417584,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.6,0.9,0.8,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.6,0.9,0.65,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.6,0.8,0.8,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.6,0.8,0.65,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.55,0.9,0.8,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.55,0.9,0.65,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.55,0.8,0.8,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.14670021940345537,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.55,0.55,0.8,0.65,0.8600209331395725,0.9173686809478672,0.12447631751176091,-0.14899350821768154,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.6,0.9,0.8,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.6,0.9,0.65,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.6,0.8,0.8,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.6,0.8,0.65,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.55,0.9,0.8,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.55,0.9,0.65,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
0.9,0.85,0.8,1.0,1.0,0.1454228873447454,dual_ml_overlay,0.15,4.0,0.65,0.48,0.9,0.4,0.55,0.8,0.8,0.8600209331395725,0.9149393269436332,0.12395419204015101,-0.14899350821768054,0.2802197802197802,0.21428571428571427,3
